customer_id;date_diff_post;buy_post
23198147;0;0
1695648;0;0
30004473;0;0
24062307;0;0
11462404;0;0
1425834;0;0
22283171;1;1
36248780;1;1
37395183;0;0
40402152;1;1
23870539;1;1
43105722;1;1
29236803;0;0
18300853;0;0
39427062;1;1
21796886;1;1
26382934;0;0
33355155;0;0
11061075;0;0
28553800;0;0
22262549;1;1
17797044;1;1
27997595;0;0
266301;1;1
10917643;0;0
34714668;1;1
31671702;1;1
11520128;0;0
39617993;0;0
28472189;1;1
11955215;1;1
9549461;0;0
28478527;0;0
38107177;1;1
26652388;0;0
28418503;0;0
23481618;1;1
2155797;1;1
25789877;0;0
25785078;1;1
305818;0;0
11171163;1;1
7724760;0;0
6582202;0;0
14096065;0;0
5852114;0;0
17957289;0;0
8771993;0;0
24221561;0;0
28618533;1;1
5772897;1;1
12010735;1;1
8163855;0;0
36925744;1;1
23310392;1;1
22256012;0;0
25700067;0;0
23822031;1;1
6823755;0;0
34138306;1;1
22057447;0;0
23781591;0;0
4275539;0;0
45443548;0;0
34785278;0;0
8181736;1;1
18009258;0;0
30106645;0;0
28158172;0;0
1963448;1;1
14234077;0;0
12281604;0;0
6070717;0;0
28550482;0;0
23974645;0;0
30223076;1;1
24041481;0;0
1362340;0;0
11642334;1;1
14433657;0;0
11605400;0;0
13103181;1;1
32987836;0;0
7645086;0;0
1938434;0;0
11027597;1;1
41703362;0;0
17809354;0;0
23091628;1;1
26518306;0;0
25459965;0;0
31310577;0;0
24276378;0;0
36015545;0;0
22976965;1;1
27132419;0;0
20166377;0;0
23293431;0;0
29769781;0;0
11904933;0;0
25428448;1;1
29477780;0;0
17758970;0;0
33565410;0;0
4234751;0;0
28233178;1;1
30049054;0;0
25145003;0;0
9744875;0;0
1724584;1;1
21534613;0;0
25626979;0;0
33510716;0;0
12581230;0;0
13196715;1;1
4588814;0;0
23204269;1;1
24588336;0;0
21235703;1;1
6657715;0;0
24720625;1;1
13900626;0;0
41973452;0;0
45339191;1;1
18188805;1;1
28674095;0;0
3735448;0;0
25510547;0;0
11578677;0;0
21484787;0;0
26042692;0;0
26507991;1;1
14438483;0;0
23152119;1;1
22964033;1;1
31367816;0;0
28511677;0;0
25608413;0;0
24535604;0;0
19216897;1;1
9527803;0;0
22779353;0;0
28459519;0;0
3537769;0;0
9529793;0;0
36929178;0;0
40208337;0;0
11078500;1;1
26111116;1;1
27814459;0;0
23396537;1;1
28789618;0;0
18500545;0;0
28599013;1;1
1917964;1;1
8834995;0;0
18402544;1;1
17919970;0;0
13985677;0;0
26498070;1;1
1586125;0;0
6401875;0;0
28813489;0;0
35007128;0;0
13011714;1;1
518339;0;0
25342486;1;1
12062806;0;0
6152142;0;0
11969905;0;0
12740067;0;0
27271182;0;0
7826924;0;0
37152742;1;1
23644248;0;0
37875791;0;0
8524523;0;0
20092513;0;0
858719;1;1
22444931;1;1
6386881;1;1
42387451;0;0
20961044;1;1
25576040;1;1
21987937;0;0
3880378;1;1
12844454;0;0
495464;0;0
4090840;0;0
23562405;0;0
12137166;1;1
40272570;1;1
5290327;1;1
26907762;1;1
2876099;1;1
23926704;0;0
34325505;0;0
25185897;0;0
33742123;0;0
767898;0;0
6963970;0;0
6442583;1;1
5973260;0;0
24108129;1;1
24147283;0;0
9802517;0;0
16988562;1;1
1847883;0;0
804223;0;0
13860630;0;0
19781008;1;1
29065419;0;0
24572113;0;0
707289;1;1
27951588;0;0
10290823;0;0
31746146;0;0
21599285;0;0
22317024;0;0
12838639;0;0
29055601;0;0
25518844;0;0
28870510;0;0
12858440;0;0
37163247;1;1
25146305;1;1
29535418;1;1
26536788;0;0
10043155;1;1
12659503;0;0
1269003;0;0
9865868;0;0
44048661;1;1
10945798;0;0
1846343;1;1
27941800;0;0
7099174;1;1
2896078;0;0
5024647;0;0
18815805;0;0
21742034;0;0
24118152;0;0
31965545;0;0
23019475;0;0
28427696;0;0
35221452;0;0
794734;0;0
23884704;1;1
17760855;0;0
22257107;1;1
43821636;1;1
14358115;0;0
22403195;1;1
22775072;1;1
2289391;1;1
12884946;1;1
18400847;1;1
18189436;1;1
34082070;0;0
21936185;0;0
12521992;0;0
12370208;1;1
1345316;0;0
15228571;0;0
11672994;0;0
1195722;1;1
28238151;0;0
19524625;1;1
9598548;1;1
34972372;0;0
35662350;0;0
11020295;1;1
22871983;0;0
6895884;0;0
277199;1;1
2883588;1;1
21991899;1;1
6045913;0;0
24612090;0;0
8658533;0;0
18769831;0;0
1324723;0;0
18925888;0;0
36192560;0;0
33752603;0;0
34272507;1;1
20285551;0;0
27316237;0;0
35610993;0;0
28083753;0;0
6194231;1;1
6271373;1;1
7367136;0;0
27191517;1;1
27511471;0;0
27465218;1;1
38733277;0;0
35776723;0;0
28898302;0;0
11627881;0;0
8163844;1;1
1533942;1;1
28865975;1;1
45798380;0;0
1087197;0;0
11887298;1;1
25280829;0;0
27905175;1;1
32704421;0;0
28854927;1;1
10943389;0;0
25839537;0;0
1827749;0;0
29672580;0;0
24011843;0;0
45265491;1;1
11071126;1;1
9302831;0;0
42944343;0;0
9624171;0;0
37215381;0;0
18347066;0;0
37101128;0;0
42804441;0;0
29274891;1;1
22715177;0;0
30503688;0;0
19572587;0;0
218864;1;1
30352652;0;0
28764290;0;0
24613000;1;1
37311318;0;0
11582127;0;0
30000109;0;0
41263910;0;0
29870303;0;0
30125945;0;0
27241128;1;1
22555692;0;0
6854247;1;1
34143794;1;1
22298785;1;1
31606877;0;0
12902237;0;0
30014383;0;0
36953764;0;0
21749069;0;0
32651474;0;0
7599412;0;0
11648577;1;1
18306357;0;0
9835293;1;1
21965371;1;1
13824950;0;0
38605325;0;0
29932027;0;0
13920012;0;0
22971887;0;0
12141411;1;1
21934639;0;0
26345336;0;0
11491688;1;1
387749;0;0
26626231;0;0
8020264;0;0
26250735;0;0
32984194;0;0
11929104;0;0
2030395;0;0
35734074;0;0
1687795;0;0
25360709;1;1
12844185;1;1
8959698;0;0
6847821;0;0
33697817;1;1
23966817;0;0
8379418;1;1
22620259;0;0
22660755;1;1
32029647;1;1
12148113;0;0
9195465;0;0
32158048;1;1
29020932;0;0
26012156;0;0
37287157;1;1
33055598;0;0
1612461;0;0
449228;0;0
21418002;1;1
8454570;0;0
1380136;1;1
26942868;0;0
23053173;0;0
8585185;1;1
35092305;0;0
285982;1;1
12393978;0;0
24947979;0;0
8578086;1;1
8437373;0;0
10769841;1;1
26767298;0;0
22254201;0;0
29342236;0;0
21984129;0;0
5054615;0;0
26585786;1;1
32553888;0;0
20110612;0;0
6120080;1;1
30227521;0;0
3197924;1;1
8179705;0;0
37219864;1;1
27377376;0;0
25059749;1;1
19340313;1;1
12883624;1;1
36017257;1;1
22236643;0;0
26019757;0;0
22105727;1;1
10021946;0;0
1429714;0;0
11532009;1;1
1771786;1;1
10114888;0;0
689342;1;1
5916789;0;0
21386448;0;0
41093540;0;0
36805009;1;1
8021321;0;0
6615293;0;0
22371694;0;0
12840306;1;1
586175;0;0
36864055;0;0
37937785;0;0
37330030;0;0
28566277;0;0
24509160;0;0
36884735;0;0
35248647;1;1
1283871;0;0
7269079;1;1
12087767;0;0
20570085;0;0
18998899;1;1
22493583;0;0
29975379;0;0
8991650;0;0
21946132;0;0
28369408;1;1
21943733;1;1
25624614;1;1
21178911;1;1
28305530;0;0
8272715;1;1
39049252;0;0
25899330;1;1
6547777;1;1
2271563;1;1
6144617;1;1
13122529;0;0
11119207;0;0
30208351;0;0
868857;1;1
29772694;1;1
35871063;0;0
13819538;1;1
8450694;0;0
13928779;0;0
2049783;1;1
20959539;1;1
1731325;1;1
19794902;1;1
30969401;0;0
41420588;1;1
38282064;0;0
5663188;1;1
20958949;1;1
21211744;0;0
21150548;0;0
9556064;0;0
24006314;0;0
22306008;1;1
8990289;1;1
23073281;0;0
30929620;1;1
18462943;0;0
2350666;1;1
6252350;0;0
33905113;0;0
22521894;0;0
18050625;0;0
43058612;0;0
35830465;0;0
6578724;0;0
12422693;1;1
27545299;1;1
13963223;0;0
22394213;0;0
28666969;0;0
31201761;1;1
31175727;0;0
9157962;1;1
1413992;0;0
5154523;1;1
20585185;1;1
27385465;1;1
6322058;1;1
20190919;0;0
18401555;0;0
24202167;1;1
25556040;1;1
43495256;1;1
1444999;0;0
7983499;0;0
9939572;1;1
23264972;1;1
18631133;0;0
19242927;0;0
26192942;1;1
2349135;0;0
21238618;0;0
364833;0;0
1607635;1;1
27402248;1;1
8603617;1;1
35816597;1;1
21510561;1;1
12880862;1;1
551825;1;1
26211380;0;0
11381577;1;1
11143170;1;1
19110648;1;1
38068685;0;0
28204207;0;0
19086603;1;1
9270980;0;0
34018396;1;1
41138712;1;1
18824347;0;0
1496157;0;0
18264090;1;1
24623437;1;1
19127127;0;0
27501271;0;0
12501029;1;1
22707707;0;0
1740383;1;1
19795495;1;1
24530843;0;0
20496456;1;1
404422;0;0
27170081;1;1
707174;1;1
402870;1;1
4618664;1;1
5858800;1;1
24678952;1;1
242496;1;1
16473554;0;0
38415377;0;0
11146751;0;0
25983763;1;1
10151933;1;1
7071542;0;0
37662599;0;0
12949308;1;1
28407216;1;1
21137891;1;1
28721928;1;1
30200798;1;1
1341654;0;0
32996791;1;1
19376647;0;0
7482060;1;1
11720548;0;0
9578947;1;1
25758802;1;1
37540671;1;1
18628580;1;1
35037242;1;1
28135299;0;0
25752119;1;1
44892438;0;0
28382232;1;1
7466511;0;0
36941972;0;0
28585619;1;1
7405416;0;0
41190021;0;0
34452455;0;0
594634;0;0
11674830;0;0
23233502;0;0
24540661;0;0
36009947;1;1
30874624;0;0
23575020;0;0
43221806;0;0
27968842;0;0
35198425;0;0
31960187;1;1
6374424;0;0
11692615;0;0
28973993;0;0
23635147;0;0
37783070;1;1
14722646;0;0
37776294;0;0
9181543;0;0
31715927;1;1
37310434;1;1
860675;0;0
9542829;0;0
9924414;0;0
19184850;1;1
21945555;1;1
32691594;1;1
26217702;1;1
22708369;1;1
29398516;1;1
26366267;1;1
28974313;0;0
222153;0;0
29056162;1;1
18013652;0;0
21438683;0;0
11606706;1;1
45109940;0;0
22108995;0;0
7781204;1;1
18495807;0;0
21635761;0;0
22491622;1;1
29807353;1;1
30361992;0;0
38998060;0;0
33329047;0;0
36966839;1;1
29573119;0;0
24634677;1;1
18942437;0;0
45093796;0;0
45139035;1;1
22945441;1;1
9975761;1;1
6275303;1;1
35692933;1;1
25827059;1;1
22507139;1;1
18024584;1;1
22900360;0;0
31979624;0;0
27160462;1;1
44730131;1;1
29560434;0;0
30963641;1;1
44766701;0;0
6489684;1;1
14144709;1;1
21254562;0;0
44147203;0;0
13851770;1;1
31676671;0;0
9693539;0;0
18039110;1;1
8114905;1;1
1825603;0;0
13155199;1;1
40729290;0;0
28046017;0;0
33681142;0;0
36532413;1;1
21116314;0;0
30355747;0;0
13964416;0;0
24598769;0;0
29487787;1;1
7741049;1;1
6033398;0;0
24956222;0;0
31219210;1;1
10119915;0;0
24854763;0;0
7276347;0;0
6923111;1;1
8316400;1;1
19704633;0;0
22678859;0;0
13116472;1;1
12098237;0;0
23223338;0;0
23091520;0;0
25521655;0;0
27939144;0;0
23936305;0;0
27724997;0;0
9584759;1;1
27631278;0;0
33710229;0;0
6851270;1;1
24363103;1;1
30290660;0;0
35359462;0;0
18081297;1;1
5060844;0;0
18101336;0;0
18298348;0;0
28557640;0;0
12437300;0;0
29134227;0;0
18481678;1;1
13152235;0;0
26374761;0;0
29738630;1;1
14670565;1;1
37067041;0;0
22357552;1;1
26966195;0;0
12311404;0;0
34385191;0;0
34071453;0;0
27799286;0;0
21513847;1;1
3033799;0;0
13070622;0;0
21150518;0;0
36569326;0;0
36815145;0;0
21766928;1;1
28997055;1;1
29860082;1;1
206222;1;1
19626537;1;1
23085582;0;0
32276658;0;0
590103;0;0
36743655;0;0
24999254;0;0
41496670;0;0
432899;1;1
28321853;0;0
24533394;1;1
26144862;0;0
24709847;1;1
24748737;1;1
27540318;1;1
42485025;1;1
12381061;1;1
601940;1;1
22940859;0;0
38957816;1;1
9747447;1;1
25167335;1;1
18357962;1;1
18220430;0;0
42891024;0;0
35157065;1;1
24129881;0;0
21838699;0;0
17993142;0;0
10194290;0;0
12412121;0;0
32680565;0;0
26345110;0;0
11626553;0;0
26790490;0;0
36293886;0;0
39005785;0;0
6256472;0;0
9873670;1;1
901447;0;0
36869616;1;1
35750717;0;0
28831639;1;1
5760638;0;0
39845159;0;0
11817231;0;0
870984;0;0
7419513;0;0
18933960;0;0
24284475;0;0
12501464;0;0
40270265;0;0
7081237;0;0
24488272;1;1
21614950;0;0
878060;1;1
18708077;0;0
31329554;0;0
23379143;0;0
23998196;1;1
33347297;0;0
17772968;1;1
42121087;0;0
11479138;1;1
31575105;1;1
8649048;1;1
31314303;0;0
30273087;0;0
40331179;0;0
12852018;1;1
952960;1;1
10979653;1;1
21060620;0;0
799115;1;1
18807339;0;0
521650;0;0
13179163;0;0
42568802;0;0
24638754;0;0
1003935;0;0
26597589;1;1
24977999;0;0
22793899;0;0
2258199;0;0
4311064;0;0
7293061;1;1
17996361;0;0
12914018;0;0
28776006;0;0
8283027;1;1
24265344;0;0
4928492;1;1
18009331;1;1
12615025;0;0
21079570;0;0
30674343;1;1
25841874;0;0
385079;1;1
1110388;1;1
6073200;1;1
22555209;1;1
7973438;0;0
36239424;0;0
40377619;0;0
22545275;1;1
21334347;0;0
26545195;0;0
9898284;0;0
23688020;0;0
23062197;1;1
9712520;0;0
28972091;0;0
4729450;0;0
20045388;0;0
33947292;1;1
429263;1;1
9755416;0;0
27197513;1;1
28357842;1;1
23653182;0;0
827800;0;0
2568428;0;0
30115257;0;0
37655043;0;0
35728861;0;0
18319243;1;1
12504331;1;1
24024440;1;1
11033074;0;0
26257122;1;1
9800667;0;0
9778307;1;1
3758130;0;0
6720491;0;0
11579594;0;0
22711778;0;0
42082142;1;1
41548657;1;1
22998736;0;0
5386786;0;0
19281987;0;0
12775914;0;0
35271647;1;1
6002925;0;0
9896423;0;0
20494184;0;0
12285212;0;0
33533411;1;1
2200663;1;1
24349006;0;0
19388050;1;1
26300821;0;0
29471016;0;0
27953348;1;1
23158667;0;0
33657554;1;1
36920852;0;0
18243446;1;1
8403347;0;0
33261523;0;0
24099140;0;0
36477335;1;1
22534268;0;0
11187590;1;1
380693;1;1
831648;0;0
28418316;0;0
7961797;1;1
18803513;0;0
36272504;1;1
19364651;1;1
29219118;0;0
27883744;1;1
2588666;0;0
23771498;0;0
8186422;0;0
29643331;0;0
14483909;1;1
4040143;1;1
19479838;0;0
41771896;0;0
25674867;1;1
24909181;1;1
20996115;0;0
28694844;0;0
28735935;1;1
35489912;0;0
28737584;1;1
8791752;0;0
24578384;1;1
43932591;0;0
43772835;0;0
9144800;1;1
28474303;1;1
1242189;1;1
17855946;0;0
23120921;0;0
30049492;0;0
10810330;1;1
7692083;1;1
8529072;0;0
22745175;1;1
17484546;1;1
8682486;1;1
27947222;0;0
25092607;0;0
28370445;0;0
7477015;1;1
10268041;1;1
20966782;1;1
23139759;0;0
2317591;0;0
5677301;0;0
36706837;1;1
18295242;0;0
24927310;0;0
4550127;1;1
35003469;0;0
19211979;1;1
36001964;1;1
8788382;1;1
2351354;0;0
38950958;0;0
31534194;1;1
10801000;1;1
1640692;0;0
36703900;0;0
8798782;0;0
21905074;0;0
37066920;1;1
33437264;1;1
40017684;0;0
37790802;0;0
294941;1;1
26429568;1;1
23364629;1;1
21285898;0;0
11129289;0;0
18267388;0;0
8782951;1;1
22341352;0;0
21056816;1;1
12771428;0;0
23587438;1;1
21719306;0;0
32076069;1;1
26410694;0;0
28365245;0;0
29479223;0;0
3546670;1;1
21839481;0;0
33465979;0;0
12167004;0;0
18221590;0;0
22237238;1;1
26359308;1;1
4311276;0;0
15575621;0;0
6055999;1;1
22446946;0;0
36801599;0;0
8633154;1;1
29470702;0;0
25274280;0;0
29261790;0;0
28498756;0;0
24916789;0;0
2314632;1;1
2008531;0;0
6183661;0;0
36619851;0;0
25823000;0;0
704066;0;0
18142096;1;1
11997375;0;0
45939564;0;0
7461745;0;0
23844152;1;1
23186253;0;0
32585528;0;0
7384860;1;1
29873578;0;0
26707016;1;1
21486513;1;1
29398844;1;1
33810205;1;1
12807137;0;0
23689717;0;0
26039341;1;1
18886331;0;0
29960889;0;0
21514993;0;0
32150140;0;0
20150648;0;0
44924373;0;0
37446460;0;0
29895106;0;0
7867215;0;0
38155337;0;0
4654804;1;1
2477799;1;1
43119969;1;1
11237090;0;0
20002243;0;0
26860895;0;0
24617660;1;1
35074446;1;1
1759222;1;1
39854373;0;0
31792599;1;1
13057743;0;0
2219525;1;1
5583948;1;1
4027593;0;0
1585281;1;1
13915917;0;0
39821762;0;0
19679246;0;0
22427337;0;0
37429429;0;0
29168389;0;0
24676687;1;1
26513478;0;0
35426844;1;1
37615155;0;0
19072179;0;0
5687821;1;1
30919763;1;1
7401698;1;1
10203392;1;1
5769748;0;0
28671889;1;1
307426;1;1
22102617;0;0
18766701;0;0
22806969;0;0
28184950;1;1
28877721;0;0
6971752;1;1
30621421;0;0
5741147;0;0
27318109;1;1
13881368;0;0
6797674;1;1
18872887;1;1
21869244;0;0
8232355;0;0
31974403;1;1
21110415;0;0
32151865;0;0
19239125;0;0
5236819;1;1
12246610;0;0
25461147;0;0
36827999;0;0
13127406;0;0
27957642;0;0
30028240;0;0
25855280;0;0
10971920;1;1
22503700;0;0
36121427;1;1
18306327;1;1
10786527;0;0
308052;0;0
43579219;1;1
9717335;0;0
17541164;0;0
38220742;0;0
9385393;0;0
37809522;0;0
9257234;1;1
25172791;0;0
14355823;0;0
19019643;1;1
30233744;0;0
32044311;1;1
28037074;1;1
3025041;1;1
35782654;0;0
44004683;0;0
24754988;1;1
10815657;1;1
39466143;0;0
22017982;1;1
1954431;1;1
6010744;0;0
28678114;0;0
36566955;0;0
41661354;1;1
22244505;0;0
2010174;0;0
14573209;0;0
28830769;0;0
22869305;0;0
6635142;0;0
6249291;1;1
23920463;0;0
11168746;0;0
30662484;1;1
21985083;1;1
11737229;1;1
28161567;0;0
31572519;0;0
12461221;1;1
22399567;1;1
28973617;0;0
12532178;1;1
21355950;0;0
25943761;0;0
10141326;0;0
7387559;0;0
7121585;0;0
34061300;0;0
13850904;1;1
7669679;0;0
18019872;0;0
30184197;1;1
23910211;1;1
4223650;0;0
19421770;1;1
20370181;0;0
3030612;0;0
28688078;1;1
11033245;1;1
36406059;0;0
27834887;0;0
21753303;0;0
8225875;1;1
22725823;0;0
36187394;0;0
28957484;0;0
10282415;1;1
25915002;0;0
1157545;1;1
31795571;1;1
21903333;1;1
10968712;1;1
29901644;0;0
22942890;0;0
1268076;1;1
23617478;1;1
35207849;0;0
1342790;0;0
18459061;1;1
31983376;0;0
1604929;1;1
17808038;0;0
18863597;1;1
38297916;1;1
34166100;0;0
25423556;1;1
32550338;0;0
31229753;0;0
24593726;0;0
32623492;1;1
19074767;1;1
6348991;0;0
36946375;0;0
6749429;0;0
28319143;0;0
1848283;1;1
3183867;0;0
12205076;0;0
27836901;1;1
38516729;0;0
6539729;1;1
22806837;1;1
29003080;1;1
18517246;1;1
639632;1;1
8508073;1;1
19534062;0;0
27872919;1;1
35113900;0;0
12796470;1;1
43082088;0;0
10350741;0;0
38436175;0;0
37337286;0;0
483392;1;1
30207475;0;0
25203636;1;1
12420341;0;0
7166533;0;0
45828754;0;0
12297092;0;0
397469;1;1
38176961;0;0
41388836;1;1
26874258;0;0
21667169;0;0
30771659;0;0
395919;1;1
2261457;1;1
26923632;0;0
28507980;1;1
33358905;0;0
808508;0;0
31565903;1;1
27463347;1;1
27102448;1;1
39835435;0;0
26440284;0;0
6828258;1;1
29300653;0;0
18672138;1;1
11064206;1;1
1300013;1;1
29192957;0;0
9063337;0;0
33411876;1;1
8780345;1;1
29993764;0;0
3713631;1;1
39466165;0;0
37608797;1;1
27064629;0;0
25739218;0;0
757018;1;1
25757409;1;1
7399355;0;0
2114958;0;0
13844817;0;0
650350;0;0
9985213;1;1
29359423;0;0
23248925;0;0
21816439;1;1
24607092;0;0
28654817;1;1
27984973;0;0
266363;0;0
22643406;0;0
12684800;1;1
26327325;1;1
38746339;0;0
2483501;0;0
8365101;1;1
28831385;0;0
18799395;0;0
39634964;1;1
23481319;0;0
11219302;0;0
8036944;1;1
20809330;1;1
15998505;0;0
4404917;1;1
20581220;1;1
798699;1;1
23089380;0;0
36732710;1;1
36219971;1;1
25080041;1;1
27062867;1;1
22012994;0;0
12095333;1;1
8301710;1;1
1353317;0;0
1812793;0;0
35170742;1;1
27936604;1;1
9815012;0;0
24040122;1;1
11588937;0;0
12485082;1;1
720151;1;1
35133857;0;0
22183031;0;0
30694307;0;0
12753954;1;1
8117924;1;1
11690660;1;1
27841661;0;0
29277685;0;0
10892318;0;0
30606247;1;1
34706537;0;0
25285003;1;1
12190005;0;0
35017505;1;1
11066379;1;1
18088725;1;1
19112046;1;1
22627235;0;0
6003936;1;1
407373;1;1
18765005;0;0
9602630;1;1
38766294;0;0
42752931;0;0
21777960;1;1
29244029;0;0
23036205;0;0
12674088;0;0
12814392;0;0
41561975;0;0
18212476;1;1
26007810;0;0
296824;1;1
23686358;0;0
36296943;0;0
26548091;0;0
10972874;0;0
11748412;1;1
2013725;0;0
1730427;0;0
21182652;0;0
28344006;0;0
18979267;0;0
25999264;0;0
19020929;0;0
28401788;1;1
24140348;0;0
26113557;0;0
11084844;1;1
23041955;0;0
33806349;1;1
13244493;1;1
6359486;0;0
35815097;0;0
368930;1;1
7631647;0;0
28897493;0;0
8303835;1;1
7803079;0;0
5944391;0;0
22137640;0;0
21084706;0;0
9974501;0;0
5608316;0;0
33919678;0;0
33844635;0;0
39608186;1;1
42884535;0;0
21649379;0;0
340116;1;1
30448328;1;1
43642509;1;1
22911985;1;1
25209453;0;0
40704811;0;0
9390591;0;0
24552982;0;0
5638539;0;0
263534;0;0
26592503;0;0
3965412;0;0
14486209;0;0
10034816;1;1
43116695;1;1
3323169;1;1
23055269;0;0
40306651;0;0
38158456;1;1
2268154;0;0
2862156;1;1
21158441;0;0
27999199;1;1
29069865;1;1
23844407;0;0
35888774;1;1
8554704;1;1
38062978;0;0
26049231;1;1
33967858;0;0
1942284;1;1
25751587;1;1
23575360;1;1
3622866;1;1
20221706;1;1
11604426;0;0
22968595;0;0
28761735;1;1
28039329;0;0
4951501;1;1
21577217;1;1
32104119;1;1
36834355;0;0
29312209;1;1
20492510;1;1
30071128;0;0
21536223;0;0
32355318;0;0
46107366;0;0
35059491;0;0
24788469;0;0
34124119;0;0
496197;0;0
18633773;0;0
36089727;0;0
11073672;0;0
33194004;0;0
44860039;1;1
36208521;0;0
28870352;1;1
28884443;1;1
1692588;1;1
27804514;0;0
28057944;1;1
1624466;1;1
24058585;0;0
38717124;0;0
30391862;0;0
1340139;0;0
33832830;0;0
31657489;0;0
22888591;1;1
18921159;1;1
2253491;1;1
26734451;0;0
26789639;0;0
28780883;0;0
20362388;0;0
3314605;0;0
21061841;1;1
972452;0;0
12615832;1;1
33496278;1;1
10128007;0;0
991316;0;0
18728025;1;1
6380107;1;1
33109282;0;0
23116822;0;0
1647312;0;0
6052584;0;0
8602782;0;0
36952674;1;1
13126599;0;0
9602879;1;1
31508613;0;0
28502726;1;1
18121179;0;0
18059909;1;1
7614835;1;1
8832387;1;1
11570320;0;0
39667921;0;0
29491404;0;0
38609655;0;0
10123160;1;1
25724490;0;0
32573843;1;1
7179027;0;0
18318283;0;0
6487799;0;0
28905824;1;1
13057170;0;0
24337608;0;0
18082768;1;1
21155434;0;0
11724975;0;0
37421159;1;1
27201365;0;0
28151887;0;0
11511392;0;0
24810819;0;0
18746088;1;1
8793114;1;1
9492858;0;0
29578434;0;0
39337613;0;0
21357435;1;1
34194048;0;0
14218848;0;0
15728972;1;1
6599525;1;1
19032227;1;1
27661444;0;0
27045641;0;0
12250155;1;1
3252086;0;0
23080619;0;0
6506412;0;0
23763864;0;0
21215503;1;1
2104974;0;0
6102399;0;0
40129179;1;1
8617194;1;1
34674648;0;0
23463344;0;0
35939224;0;0
7769947;0;0
18229952;0;0
35218670;0;0
6096358;1;1
11944629;1;1
11085118;1;1
19074169;0;0
37627153;0;0
8020248;0;0
24859531;1;1
10873226;0;0
12970919;1;1
24538866;1;1
17783450;1;1
27998520;0;0
700777;0;0
29024722;0;0
13967556;0;0
34573028;0;0
18108174;1;1
23221467;1;1
1296832;1;1
31374340;1;1
25925268;0;0
26700620;0;0
38089932;0;0
25001327;0;0
18890215;0;0
27313634;0;0
25184485;0;0
21723400;1;1
12017849;1;1
27108880;1;1
24768399;0;0
41955004;0;0
7463407;1;1
25857785;1;1
1672091;0;0
23364727;0;0
6266118;0;0
23838694;0;0
34699569;1;1
1560019;1;1
24082458;0;0
22391248;0;0
33914734;0;0
18249801;0;0
28059785;0;0
2560834;1;1
28880064;0;0
22390863;1;1
1840759;0;0
24815754;1;1
29596702;1;1
993962;0;0
18057581;0;0
5607628;1;1
7629750;1;1
3659130;0;0
22470220;0;0
22875799;0;0
22553748;1;1
35041059;0;0
21304871;0;0
24826013;0;0
17843834;1;1
6644359;1;1
23610267;0;0
13852399;1;1
4189683;0;0
22295738;0;0
6994953;1;1
28277382;1;1
19518039;0;0
21830925;0;0
23876228;0;0
28587324;0;0
18338651;0;0
429973;1;1
24337306;1;1
24043817;0;0
22437163;0;0
10196109;0;0
18961197;0;0
18884720;1;1
7323305;1;1
25181042;1;1
406770;0;0
36194522;0;0
10852793;0;0
23170288;1;1
35512502;0;0
18606777;0;0
14418210;0;0
42450139;0;0
21467450;0;0
4279683;0;0
11642352;0;0
10983345;0;0
6126609;0;0
12349711;1;1
13271102;1;1
25447812;1;1
893350;1;1
8783340;0;0
35469660;0;0
35230646;0;0
29211516;0;0
23986692;1;1
30189705;1;1
6274468;0;0
11220844;1;1
33641841;1;1
18582966;1;1
43468744;0;0
36654559;1;1
35864221;0;0
21255841;1;1
24953294;1;1
8301386;0;0
18008845;1;1
46601088;0;0
28144692;0;0
21833889;1;1
32828503;1;1
439315;1;1
1354216;0;0
28475561;1;1
25361826;0;0
9585559;0;0
27134682;0;0
26241723;0;0
31830113;0;0
9896386;0;0
29084690;1;1
1617467;0;0
8466414;0;0
13003479;1;1
22604351;0;0
7538879;1;1
22793535;0;0
42781867;0;0
9764764;1;1
31232781;0;0
17901090;0;0
21304117;0;0
40743838;0;0
22104047;1;1
22651086;0;0
10122038;0;0
24387193;0;0
37865387;1;1
40187917;1;1
29505498;0;0
17824176;1;1
2050732;1;1
33589285;0;0
15045735;1;1
28810212;0;0
27997292;0;0
23017430;1;1
2133525;0;0
24494002;0;0
24808013;1;1
42031870;1;1
22621543;1;1
44082654;0;0
19204818;1;1
13938634;0;0
40749448;1;1
342890;0;0
20974821;0;0
17818776;0;0
24626221;1;1
5608919;0;0
5738554;1;1
26098969;1;1
33348053;0;0
26265564;0;0
43647152;1;1
36103267;1;1
23298089;1;1
11777332;0;0
1133169;1;1
22448667;0;0
24799997;0;0
22003557;1;1
29727724;0;0
37765954;1;1
35293469;0;0
36808665;1;1
11267007;0;0
20995745;0;0
696848;0;0
11175879;0;0
34651017;1;1
19518993;1;1
11536187;1;1
35494343;0;0
32146683;0;0
16948338;0;0
22638242;1;1
20379463;0;0
12764879;0;0
23737459;1;1
12782693;1;1
12108799;0;0
10237382;0;0
27158783;0;0
7959415;0;0
28143798;1;1
23276445;0;0
30426501;0;0
6977826;0;0
19441273;1;1
8181471;0;0
36589299;0;0
35261858;0;0
9966730;0;0
27520300;1;1
11259508;1;1
8674559;0;0
24184571;1;1
24662326;0;0
12035839;1;1
33793865;1;1
19028617;1;1
7897482;0;0
25247184;0;0
30156287;0;0
25013953;0;0
29091612;0;0
